userID,weight
757,480039
2000,468409
1418,416349
1642,388251
1094,379125
1942,348527
2071,338400
2031,329980
514,329782
387,322661
1146,308167
1210,294016
107,277680
1905,276295
385,259106
12,256144
903,255533
459,255516
1664,251560
1236,248680
446,244556
1111,243124
1195,240927
2072,240173
1339,240166
1086,235137
621,233807
581,232504
584,232475
734,230001
1924,223795
938,217254
778,216037
1301,210198
428,203645
104,200979
1961,198651
455,192291
164,192063
113,191781
1478,189034
541,186842
946,184251
1983,179449
256,177304
985,175343
318,173355
2052,171615
388,170937
732,170014
1533,169438
2,168737
984,168626
684,168450
851,166279
1504,165689
957,160965
1909,157926
1377,156696
736,156478
592,154339
1107,153951
292,153703
451,152057
930,152001
1106,150897
2007,150205
227,149248
1971,148989
1368,147910
1272,147455
1567,146809
840,145097
1585,144403
1666,141405
377,138020
298,138008
1277,137168
1937,136706
7,135399
540,135162
1481,134802
1135,134028
542,133236
193,133154
1308,132140
431,131222
595,131031
941,129772
998,129377
850,128796
910,128621
442,128462
2080,127700
546,125235
402,124307
1300,124115
1259,123812
271,123242
749,122746
390,122293
2069,121895
819,120862
743,120854
760,120850
1832,119715
717,119605
909,119426
414,117527
161,117009
79,115330
232,114970
800,113943
322,113710
561,113040
831,112330
1830,111667
1033,111287
1054,110789
680,110554
604,110393
698,110093
2059,108465
1559,106499
855,106334
767,105488
219,105372
1124,105047
1880,104352
143,104109
917,103523
582,103495
2094,103338
175,103240
1898,103223
1811,103104
1132,102359
1772,102226
1283,101676
380,101586
596,101469
1711,101297
1921,101181
1476,101052
313,99886
210,98586
641,97442
1431,97163
567,96799
516,96799
2019,95618
223,95063
196,95033
932,94923
1780,94806
1785,94693
1233,94475
1196,93910
123,93771
498,93308
671,93201
686,91678
571,91128
59,90748
1910,90562
420,90425
1606,89092
1097,88968
1734,88626
291,88431
1743,87725
815,87439
1627,86733
692,86683
230,85557
2062,85422
110,85411
716,84809
238,84613
730,84420
873,84124
1517,83888
1092,83420
350,83388
822,82029
335,81820
1637,81816
614,81532
225,81293
1445,81207
1682,81174
194,80934
356,80874
317,80762
1434,80667
277,80450
190,80414
659,80373
1079,80292
1247,80189
1568,80140
1193,79248
1717,78881
302,78781
357,78494
1069,78444
146,78429
435,78081
1995,77781
1973,76910
1499,76767
1613,76731
159,76538
413,76528
46,76348
773,76209
587,75934
436,75573
1455,75351
415,75113
339,74509
1650,74226
1342,74165
334,74027
289,73917
1749,73907
1178,73363
1643,73292
332,73120
1490,73113
147,72873
1150,72725
1593,72514
1687,71642
1594,71043
1027,71037
893,71037
1590,71025
1194,70788
1245,70710
236,70410
1075,70282
906,70263
1984,70193
1628,70104
632,69854
1829,69685
399,69514
921,69421
439,69367
2078,69363
1456,69303
1332,69054
1425,68680
2015,67653
1929,67475
804,67417
205,67324
1470,67293
925,67114
1429,66884
795,66817
2001,66776
1629,66545
2032,66422
912,66271
1614,65904
155,65859
1088,65699
1438,65206
882,65162
662,64680
1471,64294
1938,64001
2033,63993
241,63961
846,63775
685,63701
367,63568
128,63420
1581,63389
253,63325
1532,63213
2004,63047
479,63020
616,62985
1768,62887
1183,62848
2096,62714
1671,62700
329,62332
76,62052
22,61844
674,61615
1789,61340
1153,61106
769,61026
1623,60924
24,60844
1139,60789
1363,60634
638,60520
2008,60485
1220,60484
1895,60435
1949,60428
1188,60376
1457,60153
1275,60133
1649,60129
823,60038
871,59844
2022,59835
91,59792
1600,59634
1778,59455
470,59295
1742,59012
346,58802
1740,58656
405,58585
308,58417
1051,58151
1156,58121
376,58120
101,58107
349,58098
1889,58055
563,57725
1872,57393
797,57154
691,57085
1071,57010
520,56838
1465,56762
1521,56506
521,55911
1091,55829
1556,55665
425,55659
1686,55514
474,55485
683,55320
1899,54638
1467,54563
177,54500
1963,54401
1706,54304
1883,54206
1382,54095
975,54016
2025,53754
1160,53747
623,53735
1253,53694
1318,53480
489,53424
1050,53251
1263,53046
74,52966
728,52837
1216,52678
2021,52588
1453,52537
450,52513
1535,52482
1639,52401
549,52382
1001,52320
651,52307
1176,52242
1712,51998
170,51661
135,51601
914,51576
2054,51357
1505,51209
1619,51165
593,51105
1498,51051
1777,50857
47,50761
1267,50719
198,50214
1280,50205
1222,50080
1447,49914
512,49786
1555,49687
478,49642
1572,49504
106,49460
57,49276
1992,49161
1908,49010
430,48971
252,48825
1404,48517
1946,48480
690,48396
1577,48311
382,48240
2084,48133
1583,48113
279,47996
702,47938
282,47904
364,47826
1305,47491
487,47480
1923,47421
443,47373
89,47310
1462,47272
987,47258
254,47240
531,47216
1508,47184
83,47184
243,47092
1646,46833
41,46822
609,46796
675,46793
669,46782
519,46717
363,46671
264,46651
1072,46641
585,46636
1633,46581
1587,46522
370,46480
705,46299
1930,46190
1540,46005
525,45844
911,45811
1902,45804
1866,45742
793,45741
1192,45658
226,45638
963,45597
939,45581
1365,45564
784,45379
861,45294
670,45234
2065,45228
1865,45198
1793,45160
1309,45142
491,44999
1128,44998
1986,44913
1197,44869
606,44425
1997,44408
45,44341
1911,44249
916,44239
1226,44199
2010,44010
336,44010
1085,43903
1444,43897
234,43665
359,43560
1413,43449
1999,43365
619,43257
1173,43041
1022,42938
11,42920
137,42903
898,42828
1956,42771
2046,42614
640,42509
949,42495
1518,42490
50,42435
965,42407
1828,42374
366,42329
1694,42321
440,42181
627,42094
1118,42083
1935,42073
598,41822
722,41785
102,41734
1454,41728
33,41460
668,41170
951,41139
1023,41123
543,40989
1551,40834
919,40792
1784,40771
140,40753
1011,40712
991,40619
764,40461
719,40419
2013,40390
1752,40302
1762,40268
1060,40205
862,40189
1174,39985
1534,39962
746,39881
1256,39824
1746,39811
1223,39775
1379,39602
713,39591
664,39551
527,39492
1530,39477
1384,39464
1715,39309
631,39219
265,39172
502,39161
990,39119
545,38834
2053,38761
1016,38724
1827,38513
1860,38381
896,38222
34,38212
1005,38211
125,37930
56,37899
1522,37815
697,37753
1182,37728
2043,37682
297,37610
605,37567
468,37528
1331,37504
1295,37430
1817,37425
1353,37374
1416,37306
1030,37262
1926,37091
885,37081
839,37080
454,37036
1720,36969
966,36895
1067,36827
913,36821
1759,36820
1574,36820
1464,36771
132,36706
1820,36648
396,36644
1138,36629
1806,36618
1401,36563
1524,36379
1813,36372
8,36279
601,36190
572,36145
1489,36127
818,36113
464,36102
418,35996
738,35974
2092,35926
324,35709
2068,35683
2006,35680
1802,35618
176,35557
320,35543
368,35539
1053,35502
1626,35500
1427,35437
700,35430
1356,35324
955,35197
1939,35190
936,35133
427,35075
213,35028
1186,35013
211,34963
17,34839
1056,34827
1084,34790
1783,34766
1511,34740
14,34681
1435,34572
127,34508
1776,34501
1215,34490
1255,34464
1954,34451
1307,34328
1330,34286
761,34282
1018,34269
1383,34246
1428,34003
986,33982
1398,33899
1036,33808
1161,33753
1564,33733
1114,33711
51,33637
145,33585
1151,33452
1296,33436
808,33299
1730,33278
149,33239
1337,33233
1164,33226
715,33215
583,33163
32,33019
378,32976
1753,32972
1340,32911
486,32889
1580,32879
673,32859
1154,32854
789,32853
1433,32805
1212,32780
1808,32665
1405,32665
647,32660
1705,32612
1439,32454
97,32434
1632,32326
383,32235
747,32233
620,32203
319,32187
1020,32148
1219,32069
330,32041
1769,32003
1677,31884
124,31736
2005,31732
1264,31684
1976,31660
1846,31635
1244,31629
1485,31391
1185,31344
580,31334
77,31308
1450,31289
933,31230
1362,31118
1403,31113
189,31108
403,31052
723,31041
1109,30996
629,30882
2100,30877
1684,30876
503,30790
1202,30719
26,30657
362,30644
1788,30576
1199,30558
792,30489
1831,30471
1754,30433
250,30403
476,30371
849,30350
860,30246
758,30233
1810,30193
2039,30186
1024,30131
1410,30113
994,30091
406,30087
121,30050
315,30019
1042,29964
578,29939
1736,29924
1101,29904
779,29834
1805,29780
1796,29780
1299,29773
1576,29736
1897,29547
2081,29515
1289,29503
1393,29426
242,29388
48,29346
1683,29345
1727,29304
1579,29263
1068,29261
1358,29182
1560,29145
1110,29142
741,29114
494,29080
927,29051
263,29049
1034,28996
1513,28935
1950,28926
790,28807
1184,28718
312,28690
806,28604
1663,28593
657,28552
43,28525
10,28523
1073,28514
1850,28503
1699,28501
1792,28488
575,28441
809,28390
187,28314
875,28305
2041,28212
1998,28198
1966,28196
1809,28168
1442,28155
1741,28150
36,28146
1282,28144
1914,28081
31,28034
1709,27937
1944,27831
940,27813
1017,27802
1557,27801
300,27788
1928,27715
1394,27693
888,27592
66,27581
1852,27579
462,27559
1726,27559
622,27448
1844,27421
1857,27411
1424,27399
1936,27390
58,27367
874,27233
310,27099
1869,27037
1506,27019
4,26930
2090,26880
273,26792
55,26787
727,26738
1875,26692
1082,26671
361,26637
1620,26636
1680,26579
2042,26552
288,26492
1304,26456
1414,26429
1271,26395
340,26341
704,26329
421,26320
1879,26302
2055,26267
1374,26237
814,26226
907,26210
1157,26180
844,26082
1237,26048
1848,26004
75,25941
699,25926
327,25848
1323,25843
770,25839
1957,25819
1766,25778
853,25725
139,25684
1964,25651
9,25597
267,25586
1708,25548
518,25511
1474,25465
179,25463
426,25459
111,25454
1350,25454
119,25418
316,25368
249,25360
168,25289
1987,25285
1920,25224
978,25191
858,25186
178,25089
1904,25029
1449,24985
1509,24919
338,24890
1246,24853
1969,24795
1840,24701
1080,24697
108,24679
753,24678
881,24635
181,24620
261,24601
70,24578
997,24538
665,24487
490,24473
295,24370
899,24335
274,24306
1261,24274
1845,24219
1595,24206
1658,24158
1254,24124
891,24121
1894,24115
1737,24108
369,24092
1044,24074
1797,24052
1520,24017
86,23936
1198,23920
1325,23898
214,23855
1690,23836
1346,23808
1791,23791
1189,23775
1006,23759
54,23743
1653,23636
400,23596
1815,23590
173,23589
650,23582
1284,23507
21,23493
848,23487
1856,23447
235,23428
782,23410
1423,23318
2009,23299
347,23276
1190,23274
969,23274
117,23263
1558,23218
447,23169
1026,23125
424,23117
538,23077
1228,23043
25,23039
688,22986
1329,22973
1145,22896
590,22875
461,22869
118,22848
703,22834
237,22758
84,22743
1821,22517
786,22475
529,22459
1546,22448
1177,22409
777,22398
501,22338
182,22324
1322,22313
1159,22291
513,22227
1373,22185
533,22140
492,22069
558,22043
1333,22040
895,22038
432,22008
617,21960
1977,21883
765,21843
679,21790
666,21789
477,21782
1165,21761
1286,21749
1596,21722
1975,21717
634,21645
507,21631
1136,21630
1601,21600
1968,21576
1181,21570
2070,21568
636,21497
1896,21459
2087,21394
812,21377
856,21371
2079,21346
1407,21332
42,21316
1061,21230
311,21221
40,21213
612,21203
163,21189
1565,21185
1123,21172
1959,21152
884,21136
73,21119
162,21037
1873,21015
158,21004
989,20999
411,20944
1692,20922
116,20836
1491,20832
2038,20790
417,20736
303,20717
1659,20706
682,20673
1480,20664
2057,20577
574,20534
904,20533
3,20501
1235,20423
1531,20400
233,20355
126,20342
709,20323
557,20323
18,20311
1528,20299
915,20294
1906,20268
1728,20263
1501,20235
1951,20225
1406,20217
259,20189
109,20118
1234,20021
968,19918
465,19881
15,19863
852,19861
2023,19821
752,19787
1515,19753
1656,19746
1242,19745
371,19687
268,19684
481,19655
1553,19654
1003,19647
1021,19626
1787,19623
1662,19606
1688,19601
1303,19569
721,19565
1441,19519
1170,19507
1655,19503
1484,19478
1239,19461
1591,19451
1087,19401
134,19394
1962,19387
1903,19370
1545,19346
1978,19272
785,19247
1496,19215
1057,19207
1570,19200
2018,19200
172,19029
1578,19022
739,19003
1635,18960
1179,18943
644,18938
204,18913
1367,18897
1204,18892
652,18874
1887,18847
2034,18840
1206,18827
1679,18825
391,18822
1040,18795
759,18770
457,18765
1527,18742
1597,18723
550,18721
534,18689
1881,18687
1838,18658
255,18640
129,18546
1826,18533
325,18512
1238,18508
1814,18500
305,18474
186,18443
460,18405
900,18374
841,18288
838,18287
1853,18264
231,18259
1419,18221
646,18209
859,18158
718,18129
1336,18117
1647,18096
433,18087
807,18063
1661,17980
1133,17929
1200,17907
2077,17903
877,17825
535,17796
1851,17787
570,17762
152,17736
562,17692
2029,17655
1422,17641
207,17603
1390,17579
667,17551
1231,17548
328,17459
393,17405
1313,17395
754,17391
130,17363
1536,17261
1371,17259
950,17235
30,17234
1733,17234
1372,17222
1542,17219
1112,17214
1052,17212
333,17168
643,17162
69,17151
1375,17136
1771,17076
1599,17059
1979,17044
663,17021
544,17018
469,16994
2045,16856
1083,16850
1029,16798
1566,16765
1046,16731
1697,16676
62,16660
1604,16654
830,16633
1298,16549
23,16521
183,16508
1357,16475
1803,16474
1689,16430
1770,16422
1616,16415
65,16406
1172,16373
817,16281
737,16279
1839,16265
82,16256
979,16239
217,16214
1503,16200
1868,16173
1672,16156
44,16137
1562,16135
1941,16101
278,16100
1718,16083
398,16015
61,15962
642,15946
260,15822
2037,15821
99,15815
174,15791
466,15771
1676,15749
602,15691
472,15639
553,15630
386,15620
1497,15618
962,15558
409,15491
1473,15457
1965,15452
201,15409
286,15399
1703,15352
1588,15327
37,15275
1074,15240
842,15214
1389,15203
1862,15190
1102,15176
954,15159
681,15141
301,15113
1232,15075
2027,15070
1996,15048
889,15028
1100,15015
1089,14970
1214,14949
1466,14943
1648,14921
733,14852
1229,14845
829,14821
677,14814
868,14814
1446,14740
1249,14619
1302,14606
475,14578
1104,14554
1947,14514
248,14486
136,14347
1974,14301
624,14282
1652,14250
1451,14211
1483,14205
299,14198
1158,14173
314,14153
1630,14148
1823,14129
423,14121
1890,14117
16,14101
1025,14098
1582,13989
1795,13988
262,13972
1273,13970
1888,13965
864,13954
1312,13935
1833,13916
568,13892
395,13881
64,13866
2097,13830
244,13811
53,13791
1500,13789
148,13760
1981,13712
1321,13687
351,13678
1355,13676
1039,13655
1514,13649
693,13613
1816,13559
1592,13554
293,13539
1335,13489
1575,13463
1440,13461
1691,13445
496,13434
1348,13398
972,13376
1248,13351
694,13323
355,13314
1982,13308
905,13283
68,13200
342,13197
837,13191
133,13163
5,13159
1654,13144
1617,13111
1760,13094
1152,13082
437,13054
1861,13009
836,12985
1948,12972
1573,12958
71,12955
2047,12953
343,12924
2003,12902
1038,12897
2014,12872
971,12851
1012,12826
1745,12818
607,12795
473,12792
94,12781
1794,12706
1472,12657
763,12648
2017,12630
220,12618
1874,12617
1378,12598
658,12592
1757,12504
1395,12432
1265,12405
1607,12379
504,12372
1657,12364
202,12363
153,12346
625,12340
926,12335
1989,12301
184,12269
967,12247
480,12232
1380,12222
1799,12206
1240,12169
1278,12153
2020,12146
38,12113
192,12078
200,12053
981,12045
1547,11993
1070,11946
725,11903
1554,11881
1641,11876
218,11848
280,11835
586,11819
798,11808
453,11785
484,11774
887,11749
952,11731
1019,11682
560,11661
1399,11649
497,11635
1015,11606
166,11578
999,11572
1702,11567
1217,11545
1366,11519
1411,11495
1274,11476
1396,11474
1207,11424
1140,11420
569,11390
2066,11365
1835,11268
961,11256
81,11207
372,11185
1155,11167
1544,11142
1748,11135
2040,11134
1988,11107
559,11097
1618,11086
1493,11079
401,11079
878,11040
1622,10989
780,10930
1863,10923
1143,10827
1058,10815
1360,10805
1775,10802
959,10796
1882,10748
1288,10732
78,10720
2028,10668
1912,10632
2067,10558
306,10494
1028,10473
1479,10427
326,10424
467,10423
532,10409
2036,10395
240,10386
224,10371
100,10358
1605,10349
696,10307
1008,10306
1907,10283
1311,10259
1463,10249
1858,10234
515,10214
1695,10188
2099,10179
1081,10165
1701,10143
1842,10101
352,10070
711,10063
1790,10028
2060,10011
1319,9984
1952,9970
1841,9930
934,9929
2076,9928
456,9914
2075,9898
566,9858
1430,9841
114,9823
1855,9788
506,9766
1900,9766
2086,9756
781,9755
834,9704
1187,9689
1719,9687
80,9658
729,9649
247,9628
579,9545
1764,9508
1386,9450
144,9427
635,9303
285,9294
1270,9251
517,9250
2030,9221
1316,9208
495,9188
1065,9143
1786,9102
1369,9091
1675,9084
1349,9069
20,9052
493,9039
95,9028
805,8964
1387,8947
1461,8943
1420,8934
488,8926
52,8912
920,8888
1824,8847
539,8819
931,8813
120,8744
449,8723
1779,8714
1804,8708
964,8702
257,8660
1144,8657
1710,8611
689,8607
1925,8598
787,8570
678,8569
1722,8525
331,8522
98,8493
471,8484
142,8468
482,8442
105,8433
633,8338
1700,8313
251,8306
876,8297
1063,8270
618,8244
1589,8234
799,8214
157,8128
555,8117
924,8077
744,8044
762,8035
661,8024
441,8002
216,8000
1693,7987
935,7972
85,7940
63,7902
1041,7884
1755,7865
1130,7862
1452,7849
628,7836
870,7777
90,7766
2093,7732
649,7723
813,7684
1381,7673
151,7658
1725,7655
751,7653
1685,7633
1660,7628
49,7612
1352,7599
953,7569
1243,7555
537,7544
1674,7537
639,7513
500,7496
131,7463
676,7460
1729,7451
536,7436
1345,7417
1678,7410
948,7400
589,7371
982,7360
1516,7338
29,7327
404,7318
672,7311
1640,7291
1537,7273
548,7172
1385,7169
565,7115
1854,7062
750,7026
865,7025
2064,7023
929,6996
825,6971
209,6956
1137,6950
171,6949
960,6944
1324,6901
2058,6883
1291,6868
976,6823
1892,6791
156,6791
701,6785
408,6784
1279,6775
1867,6771
776,6742
1972,6729
1519,6689
1287,6667
1426,6657
1120,6575
269,6557
794,6554
358,6520
788,6475
735,6434
1113,6412
886,6394
2011,6381
745,6342
1047,6340
1798,6336
863,6333
1211,6326
1621,6303
444,6281
458,6250
1276,6232
1603,6220
2035,6208
835,6199
714,6171
1171,6125
1781,6114
1351,6110
1093,6107
832,6104
1885,6091
1126,6085
337,6071
1707,6068
1670,6056
1459,6034
1475,5962
1147,5953
821,5863
828,5774
1002,5740
27,5738
1354,5719
2061,5699
977,5687
208,5646
827,5642
854,5584
141,5537
660,5531
416,5530
1991,5530
1608,5506
1994,5495
1469,5455
710,5437
1919,5410
1148,5405
341,5379
1624,5370
266,5343
547,5319
847,5314
958,5313
1871,5273
996,5268
1108,5251
307,5205
2044,5190
1586,5176
150,5169
1131,5141
1721,5132
654,5124
410,5069
1167,5042
1099,5027
890,5002
1761,5000
394,4972
1191,4963
294,4956
1076,4927
2095,4885
771,4856
1877,4826
283,4817
203,4817
731,4809
1819,4770
281,4750
1209,4743
869,4699
526,4685
573,4684
1032,4672
1825,4641
1765,4631
375,4629
206,4612
511,4557
195,4539
742,4505
392,4466
1388,4453
720,4448
603,4436
1294,4425
103,4417
1834,4413
1055,4392
1492,4346
993,4339
980,4337
1103,4283
1421,4266
1258,4260
397,4246
13,4211
1007,4181
1615,4172
1611,4121
908,4107
1364,4094
1934,4092
922,4077
577,4068
1669,4067
706,4065
1549,4050
556,4019
897,4010
1486,3994
1293,3964
576,3933
1696,3861
1180,3810
637,3794
928,3779
1541,3720
39,3691
594,3676
1724,3655
452,3650
185,3606
845,3591
1584,3539
1922,3477
1958,3463
1402,3431
1078,3428
810,3415
1122,3412
826,3399
1502,3399
1933,3391
60,3351
485,3345
2016,3246
1782,3241
304,3239
1224,3232
321,3188
212,3184
943,3117
1125,3088
1638,3053
1213,2976
1009,2919
1980,2873
1723,2847
656,2796
995,2785
645,2782
1443,2747
1774,2738
1049,2645
360,2623
1525,2577
1801,2514
1543,2458
1062,2449
551,2384
87,2368
1891,2364
275,2356
843,2354
1225,2320
345,2319
1751,2300
1747,2295
1915,2275
1636,2268
2091,2267
1163,2177
1931,2086
1121,2062
412,2039
801,1981
1704,1970
348,1967
1955,1941
695,1913
1064,1852
1098,1825
1539,1781
530,1739
824,1728
1507,1723
756,1716
1437,1705
191,1672
1221,1630
1667,1628
1458,1615
1119,1578
611,1560
1918,1502
180,1451
1732,1445
463,1439
791,1418
353,1409
1035,1397
1538,1391
1822,1359
1990,1345
1864,1341
154,1285
2083,1254
816,1249
1343,1221
1166,1214
508,1211
1292,1195
608,1169
407,1118
1376,1106
88,1053
96,1049
1993,1043
509,1020
6,1011
726,1001
258,965
1836,933
215,917
1847,916
1149,914
1644,914
1116,902
687,889
1477,877
354,869
92,859
434,856
419,849
772,843
1327,843
122,837
72,837
1488,810
1495,806
510,790
2048,768
707,746
1917,713
820,694
655,669
1800,660
365,652
1494,635
228,591
1281,584
1807,579
2056,567
499,530
1230,524
28,499
1563,486
1090,474
1014,471
2024,469
284,461
2088,436
1134,424
1625,423
1818,415
1347,382
290,363
768,357
613,337
438,334
802,326
552,317
1731,293
229,286
1010,273
1037,270
1004,249
708,235
296,227
1859,202
2051,202
344,165
1315,147
1266,144
523,111
1310,106
115,99
1408,85
374,83
1744,69
712,48
1290,47
942,44
1397,43
1665,40
1262,26
35,21
1205,20
270,17
1115,16
1552,15
1013,12
112,10
1773,10
1634,10
1432,9
615,7
1334,5
1893,4
2085,4
188,4
1758,3
